SKU,Name1,Name2
SKU20240527_210803_I AM NOT OLD,I AM NOT,OLD
SKU20240527_210804_I AM NOT A VIOLATION,I AM NOT A,VIOLATION
SKU20240527_210805_I AM NOT SINGLE I HAVE A CAT,I AM NOT SINGLE,I HAVE A CAT
SKU20240527_210806_I AM NOT A PHONE,I AM NOT A,PHONE
SKU20240527_210807_I AM NOT A PLAYER I AM A GAMER,I AM NOT A PLAYER,I AM A GAMER
SKU20240527_210808_IM NOT SUPERSTITIOUS,I'M NOT,SUPERSTITIOUS
SKU20240527_210809_I AM NOT MOST WOMEN I AM A BIKER,I AM NOT MOST,WOMEN I AM A BIKER
SKU20240527_210810_I AM NOT YELLING I AM A HOMESCHOOL TEACHER,I AM NOT YELLING I AM A,HOMESCHOOL TEACHER
SKU20240527_210811_I AM NOT A HAS BEEN I AM A WILL BE,I AM NOT A HAS BEEN,I AM A WILL BE
SKU20240527_210812_ITS NOT A PHASE MOM,IT'S NOT A,PHASE MOM
SKU20240527_210813_DONT TOUCH MY COFFEE,DON'T TOUCH,MY COFFEE !
SKU20240527_210814_DONT TOUCH MY KNIFE,DON'T TOUCH,MY KNIFE
SKU20240527_210815_DONT TOUCH ME PLEASE,DON'T TOUCH,ME. PLEASE.
SKU20240527_210816_DONT TOUCH ME,DON'T,TOUCH ME
SKU20240527_210817_JUST LOOK DONT TOUCH,"JUST LOOK,",DON'T TOUCH
SKU20240527_210818_DONT TOUCH MY MOTORCYCLE,DON'T TOUCH MY,MOTORCYCLE
SKU20240527_210819_LOOK BUT DONT TOUCH,LOOK BUT,DON'T TOUCH
SKU20240527_210820_DONT TOUCH MY GODFATHER,DON'T TOUCH MY,GODFATHER
SKU20240527_210821_DONT TOUCH MY TABLET,DON'T TOUCH,MY TABLET
SKU20240527_210822_WARNING DONT TOUCH MY SCISSORS,WARNING DON'T,TOUCH MY SCISSORS
SKU20240527_210823_DONT TOUCH THE RABBIT,DON'T TOUCH,THE RABBIT
SKU20240527_210825_DONT TOUCH MY STUFF,DON'T TOUCH,MY STUFF
SKU20240527_210826_DONT TOUCH ME BITCH,DON'T TOUCH,ME BITCH
SKU20240527_210827_DONT TOUCH MY UNCLE,DON'T TOUCH,MY UNCLE
SKU20240527_210828_STOP EATING MY FOOD,STOP EATING,MY FOOD!
SKU20240527_210829_DONT TOUCH MY HAIR,DON'T TOUCH,MY HAIR!
SKU20240527_210830_DONT TOUCH MY CROWN,DON'T TOUCH,MY CROWN
SKU20240527_210831_DONT TOUCH MY KEYS,DON'T TOUCH,MY KEYS
SKU20240527_210832_DONT TOUCH MY SISTER,DON'T TOUCH,MY SISTER
SKU20240527_210833_DONT TOUCH MY CLAWS,DON'T TOUCH,MY CLAWS
SKU20240527_210834_DONT TOUCH MY TRASH,DON'T TOUCH,MY TRASH
SKU20240527_210835_DONT TOUCH MY COUSIN,DON'T TOUCH,MY COUSIN
SKU20240527_210836_I NEED A HUG BUT DONT TOUCH ME,I NEED A HUG BUT,DON'T TOUCH ME
SKU20240527_210837_WARNING DONT TOUCH MY TOOLS,"WARNING, DON'T",TOUCH MY TOOLS
SKU20240527_210838_DONT TOUCH THE GOAT,DON'T TOUCH,THE GOAT
SKU20240527_210839_DONT TOUCH MY FATHER,DON'T TOUCH,MY FATHER
SKU20240527_210840_DONT TOUCH MY BIKE,DON'T TOUCH,MY BIKE
SKU20240527_210841_PLEASE DONT TOUCH ME,PLEASE DON'T,TOUCH ME
SKU20240527_210842_STOP DONT TOUCH ME,STOP DON'T,TOUCH ME
SKU20240527_210843_DONT TOUCH ME PEASANT,DON'T TOUCH,ME PEASANT
SKU20240527_210844_CHOOSE LIFE DONT TOUCH MY BIKE,CHOOSE LIFE DON'T,TOUCH MY BIKE
SKU20240527_210845_DONT TOUCH MY FOOD,DON'T TOUCH,MY FOOD
