SKU,Name1,Name2
SKU20240429_144506_I AM NOT A MELON,I AM NOT A,MELON!
SKU20240429_144507_I AM NOT A HERO,I AM NOT,A HERO
SKU20240429_144508_I AM NOT A CUBE,I AM NOT,A CUBE
SKU20240429_144509_I AM NOT A HUMAN BEING,I AM NOT A,HUMAN BEING
SKU20240429_144510_I AM ON A BUDGET,I AM ON A,BUDGET
SKU20240429_144511_I AM A BOOK DRAGON NOT A WORM NERD,I AM A BOOK DRAGON,NOT A WORM NERD
SKU20240429_144512_I AM NOT SHORT I AM A PEOPLE,I AM NOT SHORT I,AM A PEOPLE
SKU20240429_144513_I AM NOT A PRINCESS,I AM NOT A,PRINCESS
SKU20240429_144514_I AM NOT HAVING A GOOD TIME,I AM NOT HAVING,A GOOD TIME
SKU20240429_144515_I AM NOT A WOMAN I AM A GOD,I AM NOT A,WOMAN I AM A GOD
SKU20240429_144516_I AM NOT A CROOK,I AM NOT A,CROOK
SKU20240429_144517_I AM NOT A COP,I AM NOT,A COP
SKU20240429_144518_I AM NOT MOST WOMAN I AM AN INDEPENDENT WOMAN,I AM NOT MOST WOMAN I AM,AN INDEPENDENT WOMAN
SKU20240429_144519_I AM NOT A HUMAN BEING I AM A DOCTOR,I AM NOT A HUMAN,BEING I AM A DOCTOR
SKU20240429_144520_I AM NOT A BANK,I AM NOT,A BANK
SKU20240429_144521_I AM NOT A PSYCHOLOGIST,I AM NOT A,PSYCHOLOGIST
SKU20240429_144522_I AM NOT A TOURIST I LIVE HERE,I AM NOT A,TOURIST I LIVE HERE
SKU20240429_144523_I AM NOT A REGULAR MOM,I AM NOT A,REGULAR MOM
SKU20240429_144524_ODERINT DUM METUANT,ODERINT DUM,METUANT
SKU20240429_144525_ITS A MAJOR AWARD,IT'S A,MAJOR AWARD!
SKU20240429_144526_ACT JUSTLY LOVE MERCY WALK HUMBLY,"ACT JUSTLY, LOVE","MERCY, WALK HUMBLY"
SKU20240429_144527_I'D BUY THAT FOR A DOLLAR,I'D BUY THAT,FOR A DOLLAR
SKU20240429_144528_UMM YEAH THATD BE GREAT,UMM YEAH,THAT'D BE GREAT
SKU20240429_144529_CANT HELP FALLING IN LOVE,CAN'T HELP,FALLING IN LOVE
